"threshold","percentile_sum","cumulative_sum"
0.5969,42610,45469934
0.597,42389,45427324
0.5971,43100,45384935
0.5972,42344,45341835
0.5973,42219,45299491
0.5974,42856,45257272
0.5975,42947,45214416
0.5976,41616,45171469
0.5977,42011,45129853
0.5978,42626,45087842
0.5979,42584,45045216
0.598,42228,45002632
0.5981,42577,44960404
0.5982,41778,44917827
0.5983,41541,44876049
0.5984,42451,44834508
0.5985,42097,44792057
0.5986,41557,44749960
0.5987,41998,44708403
0.5988,42031,44666405
0.5989,42007,44624374
0.599,40573,44582367
0.5991,41645,44541794
0.5992,42152,44500149
0.5993,42643,44457997
0.5994,41846,44415354
0.5995,42227,44373508
0.5996,42166,44331281
0.5997,41572,44289115
0.5998,41794,44247543
0.5999,41661,44205749
0.6,41762,44164088
0.6001,41613,44122326
0.6002,41796,44080713
0.6003,41562,44038917
0.6004,41948,43997355
0.6005,41889,43955407
0.6006,41376,43913518
0.6007,41333,43872142
0.6008,41655,43830809
0.6009,41280,43789154
0.601,41098,43747874
0.6011,41483,43706776
0.6012,41912,43665293
0.6013,41062,43623381
0.6014,41000,43582319
0.6015,41914,43541319
0.6016,42042,43499405
0.6017,40676,43457363
0.6018,40967,43416687
0.6019,40184,43375720
0.602,41362,43335536
0.6021,40877,43294174
0.6022,41328,43253297
0.6023,40941,43211969
0.6024,41147,43171028
0.6025,41065,43129881
0.6026,41778,43088816
0.6027,40368,43047038
0.6028,41297,43006670
0.6029,41251,42965373
0.603,41063,42924122
0.6031,40834,42883059
0.6032,39917,42842225
0.6033,40746,42802308
0.6034,40774,42761562
0.6035,40477,42720788
0.6036,40593,42680311
0.6037,40517,42639718
0.6038,41197,42599201
0.6039,40391,42558004
0.604,40764,42517613
0.6041,39818,42476849
0.6042,40750,42437031
0.6043,39611,42396281
0.6044,40183,42356670
0.6045,40707,42316487
0.6046,40433,42275780
0.6047,39771,42235347
0.6048,40221,42195576
0.6049,39928,42155355
0.605,40774,42115427
0.6051,40453,42074653
0.6052,39976,42034200
0.6053,40711,41994224
0.6054,40102,41953513
0.6055,39541,41913411
0.6056,40437,41873870
0.6057,39704,41833433
0.6058,39951,41793729
0.6059,39860,41753778
0.606,39948,41713918
0.6061,39481,41673970
0.6062,41290,41634489
0.6063,39815,41593199
0.6064,40127,41553384
0.6065,39771,41513257
0.6066,40136,41473486
0.6067,40166,41433350
0.6068,40384,41393184
0.6069,39643,41352800
0.607,39547,41313157
0.6071,40284,41273610
0.6072,39787,41233326
0.6073,39686,41193539
0.6074,40086,41153853
0.6075,39346,41113767
0.6076,39447,41074421
0.6077,39892,41034974
0.6078,39932,40995082
0.6079,39600,40955150
0.608,39708,40915550
0.6081,39155,40875842
0.6082,38621,40836687
0.6083,39690,40798066
0.6084,39347,40758376
0.6085,39276,40719029
0.6086,39063,40679753
0.6087,39463,40640690
0.6088,38931,40601227
0.6089,39460,40562296
0.609,39295,40522836
0.6091,39275,40483541
0.6092,39694,40444266
0.6093,38689,40404572
0.6094,39189,40365883
0.6095,38799,40326694
0.6096,39145,40287895
0.6097,39451,40248750
0.6098,39102,40209299
0.6099,39403,40170197
0.61,39037,40130794
0.6101,39252,40091757
0.6102,39676,40052505
0.6103,39143,40012829
0.6104,38224,39973686
0.6105,38648,39935462
0.6106,38694,39896814
0.6107,38214,39858120
0.6108,38946,39819906
0.6109,38249,39780960
0.611,38518,39742711
0.6111,38468,39704193
0.6112,38740,39665725
0.6113,38645,39626985
0.6114,38676,39588340
0.6115,38966,39549664
0.6116,39055,39510698
0.6117,38181,39471643
0.6118,37791,39433462
0.6119,38785,39395671
0.612,38345,39356886
0.6121,38097,39318541
0.6122,38143,39280444
0.6123,38164,39242301
0.6124,37513,39204137
0.6125,38188,39166624
0.6126,38503,39128436
0.6127,38370,39089933
0.6128,38632,39051563
0.6129,38090,39012931
0.613,38027,38974841
0.6131,38073,38936814
0.6132,38348,38898741
0.6133,37941,38860393
0.6134,38157,38822452
0.6135,38070,38784295
0.6136,37952,38746225
0.6137,37751,38708273
0.6138,38113,38670522
0.6139,38157,38632409
0.614,37773,38594252
0.6141,38354,38556479
0.6142,38187,38518125
0.6143,37704,38479938
0.6144,37149,38442234
0.6145,37591,38405085
0.6146,37102,38367494
0.6147,37586,38330392
0.6148,37608,38292806
0.6149,37534,38255198
0.615,37394,38217664
0.6151,37713,38180270
0.6152,38050,38142557
0.6153,36908,38104507
0.6154,37687,38067599
0.6155,37416,38029912
0.6156,38075,37992496
0.6157,37859,37954421
0.6158,37833,37916562
0.6159,37471,37878729
0.616,37412,37841258
0.6161,38060,37803846
0.6162,37295,37765786
0.6163,37728491,37728491
