"SCORE_THRESHOLD","AUDIENCE_SIZE","VERIFIED_PATIENTS","AQ_SCORE","INCREMENTAL_AQ_SCORE","PERCENT_POPULATION","PERCENT_PATIENTS","THRESHOLD_3X","PREVALENCE","MODEL_POWER_INDEX","TRUE_POSITIVE","FALSE_POSITIVE","TRUE_NEGATIVE","FALSE_NEGATIVE"
0.4668000000,79657550,2905400,0.0364740000,0.0150310000,17.7811000000,68.0406000000,0.0285950000,0.0095320000,3.8264792280,2905400.0000000000,76752150.0000000000,366967200.0000000000,1364700.0000000000
0.4667000000,79713900,2906100,0.0364570000,0.0124220000,17.7937000000,68.0570000000,0.0285950000,0.0095320000,3.8246957620,2906100.0000000000,76807800.0000000000,366911550.0000000000,1364000.0000000000
0.4666000000,79769800,2906850,0.0364400000,0.0134170000,17.8062000000,68.0745000000,0.0285950000,0.0095320000,3.8229122950,2906850.0000000000,76862950.0000000000,366856400.0000000000,1363250.0000000000
0.4665000000,79826600,2907650,0.0364250000,0.0140850000,17.8189000000,68.0933000000,0.0285950000,0.0095320000,3.8213386490,2907650.0000000000,76918950.0000000000,366800400.0000000000,1362450.0000000000
0.4664000000,79882750,2908400,0.0364080000,0.0133570000,17.8314000000,68.1108000000,0.0285950000,0.0095320000,3.8195551830,2908400.0000000000,76974350.0000000000,366745000.0000000000,1361700.0000000000
0.4663000000,79938900,2909200,0.0363930000,0.0142480000,17.8439000000,68.1296000000,0.0285950000,0.0095320000,3.8179815360,2909200.0000000000,77029700.0000000000,366689650.0000000000,1360900.0000000000
0.4662000000,79995350,2909950,0.0363760000,0.0132860000,17.8565000000,68.1471000000,0.0285950000,0.0095320000,3.8161980700,2909950.0000000000,77085400.0000000000,366633950.0000000000,1360150.0000000000
0.4661000000,80050950,2910700,0.0363610000,0.0134890000,17.8689000000,68.1647000000,0.0285950000,0.0095320000,3.8146244230,2910700.0000000000,77140250.0000000000,366579100.0000000000,1359400.0000000000
0.4660000000,80106900,2911500,0.0363450000,0.0142980000,17.8814000000,68.1834000000,0.0285950000,0.0095320000,3.8129458670,2911500.0000000000,77195400.0000000000,366523950.0000000000,1358600.0000000000
0.4659000000,80162750,2912300,0.0363300000,0.0143240000,17.8939000000,68.2021000000,0.0285950000,0.0095320000,3.8113722200,2912300.0000000000,77250450.0000000000,366468900.0000000000,1357800.0000000000
0.4658000000,80218850,2913050,0.0363140000,0.0133690000,17.9064000000,68.2197000000,0.0285950000,0.0095320000,3.8096936630,2913050.0000000000,77305800.0000000000,366413550.0000000000,1357050.0000000000
0.4657000000,80275050,2913800,0.0362980000,0.0133450000,17.9190000000,68.2373000000,0.0285950000,0.0095320000,3.8080151070,2913800.0000000000,77361250.0000000000,366358100.0000000000,1356300.0000000000
0.4656000000,80331550,2914500,0.0362810000,0.0123890000,17.9316000000,68.2537000000,0.0285950000,0.0095320000,3.8062316410,2914500.0000000000,77417050.0000000000,366302300.0000000000,1355600.0000000000
0.4655000000,80388000,2915250,0.0362650000,0.0132860000,17.9442000000,68.2712000000,0.0285950000,0.0095320000,3.8045530840,2915250.0000000000,77472750.0000000000,366246600.0000000000,1354850.0000000000
0.4654000000,80444550,2916000,0.0362490000,0.0132630000,17.9568000000,68.2888000000,0.0285950000,0.0095320000,3.8028745280,2916000.0000000000,77528550.0000000000,366190800.0000000000,1354100.0000000000
0.4653000000,80501150,2916750,0.0362320000,0.0132510000,17.9694000000,68.3064000000,0.0285950000,0.0095320000,3.8010910620,2916750.0000000000,77584400.0000000000,366134950.0000000000,1353350.0000000000
0.4652000000,80557700,2917500,0.0362160000,0.0132630000,17.9821000000,68.3239000000,0.0285950000,0.0095320000,3.7994125050,2917500.0000000000,77640200.0000000000,366079150.0000000000,1352600.0000000000
0.4651000000,80614550,2918250,0.0362000000,0.0131930000,17.9947000000,68.3415000000,0.0285950000,0.0095320000,3.7977339490,2918250.0000000000,77696300.0000000000,366023050.0000000000,1351850.0000000000
0.4650000000,80670700,2919000,0.0361840000,0.0133570000,18.0073000000,68.3591000000,0.0285950000,0.0095320000,3.7960553920,2919000.0000000000,77751700.0000000000,365967650.0000000000,1351100.0000000000
0.4649000000,80726950,2919800,0.0361690000,0.0142220000,18.0198000000,68.3778000000,0.0285950000,0.0095320000,3.7944817460,2919800.0000000000,77807150.0000000000,365912200.0000000000,1350300.0000000000
0.4648000000,80783650,2920600,0.0361530000,0.0141090000,18.0325000000,68.3965000000,0.0285950000,0.0095320000,3.7928031890,2920600.0000000000,77863050.0000000000,365856300.0000000000,1349500.0000000000
0.4647000000,80840200,2921350,0.0361370000,0.0132630000,18.0451000000,68.4141000000,0.0285950000,0.0095320000,3.7911246330,2921350.0000000000,77918850.0000000000,365800500.0000000000,1348750.0000000000
0.4646000000,80896950,2922100,0.0361210000,0.0132160000,18.0578000000,68.4317000000,0.0285950000,0.0095320000,3.7894460760,2922100.0000000000,77974850.0000000000,365744500.0000000000,1348000.0000000000
0.4645000000,80953750,2922900,0.0361060000,0.0140850000,18.0705000000,68.4504000000,0.0285950000,0.0095320000,3.7878724300,2922900.0000000000,78030850.0000000000,365688500.0000000000,1347200.0000000000
0.4644000000,81010300,2923650,0.0360900000,0.0132630000,18.0831000000,68.4680000000,0.0285950000,0.0095320000,3.7861938730,2923650.0000000000,78086650.0000000000,365632700.0000000000,1346450.0000000000
0.4643000000,81066950,2924450,0.0360750000,0.0141220000,18.0957000000,68.4867000000,0.0285950000,0.0095320000,3.7846202270,2924450.0000000000,78142500.0000000000,365576850.0000000000,1345650.0000000000
0.4642000000,81123400,2925200,0.0360590000,0.0132860000,18.1083000000,68.5043000000,0.0285950000,0.0095320000,3.7829416700,2925200.0000000000,78198200.0000000000,365521150.0000000000,1344900.0000000000
0.4641000000,81179800,2925950,0.0360430000,0.0132980000,18.1209000000,68.5218000000,0.0285950000,0.0095320000,3.7812631140,2925950.0000000000,78253850.0000000000,365465500.0000000000,1344150.0000000000
0.4640000000,81236150,2926700,0.0360270000,0.0133100000,18.1335000000,68.5394000000,0.0285950000,0.0095320000,3.7795845570,2926700.0000000000,78309450.0000000000,365409900.0000000000,1343400.0000000000
0.4639000000,81293450,2927450,0.0360110000,0.0130890000,18.1463000000,68.5569000000,0.0285950000,0.0095320000,3.7779060010,2927450.0000000000,78366000.0000000000,365353350.0000000000,1342650.0000000000
0.4638000000,81350250,2928200,0.0359950000,0.0132040000,18.1590000000,68.5745000000,0.0285950000,0.0095320000,3.7762274440,2928200.0000000000,78422050.0000000000,365297300.0000000000,1341900.0000000000
0.4637000000,81407250,2928900,0.0359780000,0.0122810000,18.1717000000,68.5909000000,0.0285950000,0.0095320000,3.7744439780,2928900.0000000000,78478350.0000000000,365241000.0000000000,1341200.0000000000
0.4636000000,81463700,2929650,0.0359630000,0.0132860000,18.1843000000,68.6085000000,0.0285950000,0.0095320000,3.7728703320,2929650.0000000000,78534050.0000000000,365185300.0000000000,1340450.0000000000
0.4635000000,81521100,2930400,0.0359470000,0.0130660000,18.1971000000,68.6260000000,0.0285950000,0.0095320000,3.7711917750,2930400.0000000000,78590700.0000000000,365128650.0000000000,1339700.0000000000
0.4634000000,81577850,2931150,0.0359310000,0.0132160000,18.2098000000,68.6436000000,0.0285950000,0.0095320000,3.7695132190,2931150.0000000000,78646700.0000000000,365072650.0000000000,1338950.0000000000
0.4633000000,81634450,2931900,0.0359150000,0.0132510000,18.2224000000,68.6612000000,0.0285950000,0.0095320000,3.7678346620,2931900.0000000000,78702550.0000000000,365016800.0000000000,1338200.0000000000
0.4632000000,81691650,2932650,0.0358990000,0.0131120000,18.2352000000,68.6787000000,0.0285950000,0.0095320000,3.7661561060,2932650.0000000000,78759000.0000000000,364960350.0000000000,1337450.0000000000
0.4631000000,81748500,2933350,0.0358830000,0.0123130000,18.2479000000,68.6951000000,0.0285950000,0.0095320000,3.7644775490,2933350.0000000000,78815150.0000000000,364904200.0000000000,1336750.0000000000
0.4630000000,81806000,2934150,0.0358670000,0.0139130000,18.2607000000,68.7138000000,0.0285950000,0.0095320000,3.7627989930,2934150.0000000000,78871850.0000000000,364847500.0000000000,1335950.0000000000
0.4629000000,81863200,2934950,0.0358520000,0.0139860000,18.2735000000,68.7326000000,0.0285950000,0.0095320000,3.7612253460,2934950.0000000000,78928250.0000000000,364791100.0000000000,1335150.0000000000
0.4628000000,81919950,2935650,0.0358360000,0.0123350000,18.2861000000,68.7490000000,0.0285950000,0.0095320000,3.7595467900,2935650.0000000000,78984300.0000000000,364735050.0000000000,1334450.0000000000
0.4627000000,81977450,2936450,0.0358200000,0.0139130000,18.2990000000,68.7677000000,0.0285950000,0.0095320000,3.7578682330,2936450.0000000000,79041000.0000000000,364678350.0000000000,1333650.0000000000
0.4626000000,82034700,2937200,0.0358040000,0.0131000000,18.3117000000,68.7853000000,0.0285950000,0.0095320000,3.7561896770,2937200.0000000000,79097500.0000000000,364621850.0000000000,1332900.0000000000
0.4625000000,82092100,2937950,0.0357880000,0.0130660000,18.3246000000,68.8028000000,0.0285950000,0.0095320000,3.7545111200,2937950.0000000000,79154150.0000000000,364565200.0000000000,1332150.0000000000
0.4624000000,82148600,2938750,0.0357740000,0.0141590000,18.3372000000,68.8216000000,0.0285950000,0.0095320000,3.7530423840,2938750.0000000000,79209850.0000000000,364509500.0000000000,1331350.0000000000
0.4623000000,82205450,2939500,0.0357580000,0.0131930000,18.3499000000,68.8391000000,0.0285950000,0.0095320000,3.7513638270,2939500.0000000000,79265950.0000000000,364453400.0000000000,1330600.0000000000
0.4622000000,82262800,2940200,0.0357420000,0.0122060000,18.3627000000,68.8555000000,0.0285950000,0.0095320000,3.7496852710,2940200.0000000000,79322600.0000000000,364396750.0000000000,1329900.0000000000
0.4621000000,82319800,2941000,0.0357270000,0.0140350000,18.3754000000,68.8743000000,0.0285950000,0.0095320000,3.7481116240,2941000.0000000000,79378800.0000000000,364340550.0000000000,1329100.0000000000
0.4620000000,82376750,2941700,0.0357100000,0.0122910000,18.3881000000,68.8907000000,0.0285950000,0.0095320000,3.7463281580,2941700.0000000000,79435050.0000000000,364284300.0000000000,1328400.0000000000
0.4619000000,82433800,2942500,0.0356950000,0.0140230000,18.4008000000,68.9094000000,0.0285950000,0.0095320000,3.7447545110,2942500.0000000000,79491300.0000000000,364228050.0000000000,1327600.0000000000
0.4618000000,82490950,2943250,0.0356800000,0.0131230000,18.4136000000,68.9270000000,0.0285950000,0.0095320000,3.7431808640,2943250.0000000000,79547700.0000000000,364171650.0000000000,1326850.0000000000
0.4617000000,82548150,2944000,0.0356640000,0.0131120000,18.4264000000,68.9445000000,0.0285950000,0.0095320000,3.7415023080,2944000.0000000000,79604150.0000000000,364115200.0000000000,1326100.0000000000
0.4616000000,82605250,2944750,0.0356480000,0.0131350000,18.4391000000,68.9621000000,0.0285950000,0.0095320000,3.7398237520,2944750.0000000000,79660500.0000000000,364058850.0000000000,1325350.0000000000
0.4615000000,82662600,2945550,0.0356330000,0.0139490000,18.4519000000,68.9808000000,0.0285950000,0.0095320000,3.7382501050,2945550.0000000000,79717050.0000000000,364002300.0000000000,1324550.0000000000
0.4614000000,82720250,2946250,0.0356170000,0.0121420000,18.4648000000,68.9972000000,0.0285950000,0.0095320000,3.7365715480,2946250.0000000000,79774000.0000000000,363945350.0000000000,1323850.0000000000
0.4613000000,82777350,2947000,0.0356020000,0.0131350000,18.4775000000,69.0148000000,0.0285950000,0.0095320000,3.7349979020,2947000.0000000000,79830350.0000000000,363889000.0000000000,1323100.0000000000
0.4612000000,82835400,2947750,0.0355860000,0.0129200000,18.4905000000,69.0323000000,0.0285950000,0.0095320000,3.7333193450,2947750.0000000000,79887650.0000000000,363831700.0000000000,1322350.0000000000
0.4611000000,82892750,2948500,0.0355700000,0.0130780000,18.5033000000,69.0499000000,0.0285950000,0.0095320000,3.7316407890,2948500.0000000000,79944250.0000000000,363775100.0000000000,1321600.0000000000
0.4610000000,82950300,2949250,0.0355540000,0.0130320000,18.5161000000,69.0675000000,0.0285950000,0.0095320000,3.7299622320,2949250.0000000000,80001050.0000000000,363718300.0000000000,1320850.0000000000
0.4609000000,83008100,2950050,0.0355390000,0.0138410000,18.5290000000,69.0862000000,0.0285950000,0.0095320000,3.7283885860,2950050.0000000000,80058050.0000000000,363661300.0000000000,1320050.0000000000
0.4608000000,83065800,2950800,0.0355240000,0.0129980000,18.5419000000,69.1038000000,0.0285950000,0.0095320000,3.7268149390,2950800.0000000000,80115000.0000000000,363604350.0000000000,1319300.0000000000
0.4607000000,83122950,2951500,0.0355080000,0.0122480000,18.5547000000,69.1202000000,0.0285950000,0.0095320000,3.7251363830,2951500.0000000000,80171450.0000000000,363547900.0000000000,1318600.0000000000
0.4606000000,83181050,2952250,0.0354920000,0.0129090000,18.5676000000,69.1377000000,0.0285950000,0.0095320000,3.7234578260,2952250.0000000000,80228800.0000000000,363490550.0000000000,1317850.0000000000
0.4605000000,83238600,2953050,0.0354770000,0.0139010000,18.5805000000,69.1565000000,0.0285950000,0.0095320000,3.7218841800,2953050.0000000000,80285550.0000000000,363433800.0000000000,1317050.0000000000
0.4604000000,83295750,2953750,0.0354610000,0.0122480000,18.5932000000,69.1729000000,0.0285950000,0.0095320000,3.7202056230,2953750.0000000000,80342000.0000000000,363377350.0000000000,1316350.0000000000
0.4603000000,83353150,2954550,0.0354460000,0.0139370000,18.6061000000,69.1916000000,0.0285950000,0.0095320000,3.7186319770,2954550.0000000000,80398600.0000000000,363320750.0000000000,1315550.0000000000
0.4602000000,83410950,2955300,0.0354310000,0.0129760000,18.6190000000,69.2092000000,0.0285950000,0.0095320000,3.7170583300,2955300.0000000000,80455650.0000000000,363263700.0000000000,1314800.0000000000
0.4601000000,83468900,2956050,0.0354150000,0.0129420000,18.6319000000,69.2267000000,0.0285950000,0.0095320000,3.7153797730,2956050.0000000000,80512850.0000000000,363206500.0000000000,1314050.0000000000
0.4600000000,83527200,2956800,0.0353990000,0.0128640000,18.6449000000,69.2443000000,0.0285950000,0.0095320000,3.7137012170,2956800.0000000000,80570400.0000000000,363148950.0000000000,1313300.0000000000
0.4599000000,83584700,2957550,0.0353840000,0.0130430000,18.6577000000,69.2618000000,0.0285950000,0.0095320000,3.7121275700,2957550.0000000000,80627150.0000000000,363092200.0000000000,1312550.0000000000
0.4598000000,83642750,2958350,0.0353690000,0.0137810000,18.6707000000,69.2806000000,0.0285950000,0.0095320000,3.7105539240,2958350.0000000000,80684400.0000000000,363034950.0000000000,1311750.0000000000
0.4597000000,83700250,2959100,0.0353540000,0.0130430000,18.6835000000,69.2981000000,0.0285950000,0.0095320000,3.7089802770,2959100.0000000000,80741150.0000000000,362978200.0000000000,1311000.0000000000
0.4596000000,83758850,2959850,0.0353380000,0.0127990000,18.6966000000,69.3157000000,0.0285950000,0.0095320000,3.7073017210,2959850.0000000000,80799000.0000000000,362920350.0000000000,1310250.0000000000
0.4595000000,83817250,2960600,0.0353220000,0.0128420000,18.7096000000,69.3333000000,0.0285950000,0.0095320000,3.7056231640,2960600.0000000000,80856650.0000000000,362862700.0000000000,1309500.0000000000
0.4594000000,83875500,2961350,0.0353060000,0.0128760000,18.7227000000,69.3508000000,0.0285950000,0.0095320000,3.7039446080,2961350.0000000000,80914150.0000000000,362805200.0000000000,1308750.0000000000
0.4593000000,83933250,2962050,0.0352910000,0.0121210000,18.7355000000,69.3672000000,0.0285950000,0.0095320000,3.7023709610,2962050.0000000000,80971200.0000000000,362748150.0000000000,1308050.0000000000
0.4592000000,83991350,2962800,0.0352750000,0.0129090000,18.7485000000,69.3848000000,0.0285950000,0.0095320000,3.7006924050,2962800.0000000000,81028550.0000000000,362690800.0000000000,1307300.0000000000
0.4591000000,84048900,2963500,0.0352590000,0.0121630000,18.7614000000,69.4012000000,0.0285950000,0.0095320000,3.6990138480,2963500.0000000000,81085400.0000000000,362633950.0000000000,1306600.0000000000
0.4590000000,84107000,2964300,0.0352440000,0.0137690000,18.7743000000,69.4199000000,0.0285950000,0.0095320000,3.6974402010,2964300.0000000000,81142700.0000000000,362576650.0000000000,1305800.0000000000
0.4589000000,84164750,2965100,0.0352300000,0.0138530000,18.7872000000,69.4387000000,0.0285950000,0.0095320000,3.6959714650,2965100.0000000000,81199650.0000000000,362519700.0000000000,1305000.0000000000
0.4588000000,84223700,2965850,0.0352140000,0.0127230000,18.8004000000,69.4562000000,0.0285950000,0.0095320000,3.6942929080,2965850.0000000000,81257850.0000000000,362461500.0000000000,1304250.0000000000
0.4587000000,84281800,2966600,0.0351990000,0.0129090000,18.8133000000,69.4738000000,0.0285950000,0.0095320000,3.6927192610,2966600.0000000000,81315200.0000000000,362404150.0000000000,1303500.0000000000
0.4586000000,84339850,2967400,0.0351840000,0.0137810000,18.8263000000,69.4925000000,0.0285950000,0.0095320000,3.6911456150,2967400.0000000000,81372450.0000000000,362346900.0000000000,1302700.0000000000
0.4585000000,84397950,2968200,0.0351690000,0.0137690000,18.8393000000,69.5113000000,0.0285950000,0.0095320000,3.6895719680,2968200.0000000000,81429750.0000000000,362289600.0000000000,1301900.0000000000
0.4584000000,84456000,2968900,0.0351530000,0.0120590000,18.8522000000,69.5276000000,0.0285950000,0.0095320000,3.6878934120,2968900.0000000000,81487100.0000000000,362232250.0000000000,1301200.0000000000
0.4583000000,84514700,2969650,0.0351380000,0.0127770000,18.8653000000,69.5452000000,0.0285950000,0.0095320000,3.6863197650,2969650.0000000000,81545050.0000000000,362174300.0000000000,1300450.0000000000
0.4582000000,84573400,2970450,0.0351230000,0.0136290000,18.8784000000,69.5639000000,0.0285950000,0.0095320000,3.6847461180,2970450.0000000000,81602950.0000000000,362116400.0000000000,1299650.0000000000
0.4581000000,84631700,2971200,0.0351070000,0.0128640000,18.8914000000,69.5815000000,0.0285950000,0.0095320000,3.6830675620,2971200.0000000000,81660500.0000000000,362058850.0000000000,1298900.0000000000
0.4580000000,84689750,2971950,0.0350920000,0.0129200000,18.9044000000,69.5991000000,0.0285950000,0.0095320000,3.6814939150,2971950.0000000000,81717800.0000000000,362001550.0000000000,1298150.0000000000
0.4579000000,84748150,2972700,0.0350770000,0.0128420000,18.9174000000,69.6166000000,0.0285950000,0.0095320000,3.6799202690,2972700.0000000000,81775450.0000000000,361943900.0000000000,1297400.0000000000
0.4578000000,84807000,2973500,0.0350620000,0.0135940000,18.9306000000,69.6354000000,0.0285950000,0.0095320000,3.6783466220,2973500.0000000000,81833500.0000000000,361885850.0000000000,1296600.0000000000
0.4577000000,84865600,2974250,0.0350470000,0.0127990000,18.9437000000,69.6529000000,0.0285950000,0.0095320000,3.6767729750,2974250.0000000000,81891350.0000000000,361828000.0000000000,1295850.0000000000
0.4576000000,84924400,2975000,0.0350310000,0.0127550000,18.9568000000,69.6705000000,0.0285950000,0.0095320000,3.6750944190,2975000.0000000000,81949400.0000000000,361769950.0000000000,1295100.0000000000
0.4575000000,84982750,2975700,0.0350150000,0.0119970000,18.9698000000,69.6869000000,0.0285950000,0.0095320000,3.6734158620,2975700.0000000000,82007050.0000000000,361712300.0000000000,1294400.0000000000
0.4574000000,85041400,2976450,0.0350000000,0.0127880000,18.9829000000,69.7045000000,0.0285950000,0.0095320000,3.6718422160,2976450.0000000000,82064950.0000000000,361654400.0000000000,1293650.0000000000
0.4573000000,85099700,2977200,0.0349850000,0.0128640000,18.9959000000,69.7220000000,0.0285950000,0.0095320000,3.6702685690,2977200.0000000000,82122500.0000000000,361596850.0000000000,1292900.0000000000
0.4572000000,85158700,2977900,0.0349690000,0.0118640000,19.0091000000,69.7384000000,0.0285950000,0.0095320000,3.6685900130,2977900.0000000000,82180800.0000000000,361538550.0000000000,1292200.0000000000
0.4571000000,85217550,2978650,0.0349530000,0.0127440000,19.0222000000,69.7560000000,0.0285950000,0.0095320000,3.6669114560,2978650.0000000000,82238900.0000000000,361480450.0000000000,1291450.0000000000
0.4570000000,85276350,2979350,0.0349380000,0.0119050000,19.0353000000,69.7724000000,0.0285950000,0.0095320000,3.6653378090,2979350.0000000000,82297000.0000000000,361422350.0000000000,1290750.0000000000
0.4569000000,85335900,2980150,0.0349230000,0.0134340000,19.0486000000,69.7911000000,0.0285950000,0.0095320000,3.6637641630,2980150.0000000000,82355750.0000000000,361363600.0000000000,1289950.0000000000
0.4568000000,85393700,2980900,0.0349080000,0.0129760000,19.0615000000,69.8087000000,0.0285950000,0.0095320000,3.6621905160,2980900.0000000000,82412800.0000000000,361306550.0000000000,1289200.0000000000
0.4567000000,85452450,2981600,0.0348920000,0.0119150000,19.0747000000,69.8251000000,0.0285950000,0.0095320000,3.6605119600,2981600.0000000000,82470850.0000000000,361248500.0000000000,1288500.0000000000
0.4566000000,85511250,2982350,0.0348770000,0.0127550000,19.0878000000,69.8426000000,0.0285950000,0.0095320000,3.6589383130,2982350.0000000000,82528900.0000000000,361190450.0000000000,1287750.0000000000
0.4565000000,85569800,2983050,0.0348610000,0.0119560000,19.1009000000,69.8590000000,0.0285950000,0.0095320000,3.6572597570,2983050.0000000000,82586750.0000000000,361132600.0000000000,1287050.0000000000
0.4564000000,85627800,2983800,0.0348460000,0.0129310000,19.1138000000,69.8766000000,0.0285950000,0.0095320000,3.6556861100,2983800.0000000000,82644000.0000000000,361075350.0000000000,1286300.0000000000
0.4563000000,85686300,2984550,0.0348310000,0.0128210000,19.1269000000,69.8941000000,0.0285950000,0.0095320000,3.6541124630,2984550.0000000000,82701750.0000000000,361017600.0000000000,1285550.0000000000
0.4562000000,85744750,2985300,0.0348160000,0.0128310000,19.1399000000,69.9117000000,0.0285950000,0.0095320000,3.6525388170,2985300.0000000000,82759450.0000000000,360959900.0000000000,1284800.0000000000
0.4561000000,85803100,2986100,0.0348020000,0.0137100000,19.1529000000,69.9304000000,0.0285950000,0.0095320000,3.6510700800,2986100.0000000000,82817000.0000000000,360902350.0000000000,1284000.0000000000
0.4560000000,85861750,2986850,0.0347870000,0.0127880000,19.1660000000,69.9480000000,0.0285950000,0.0095320000,3.6494964330,2986850.0000000000,82874900.0000000000,360844450.0000000000,1283250.0000000000
0.4559000000,85920400,2987600,0.0347720000,0.0127880000,19.1791000000,69.9656000000,0.0285950000,0.0095320000,3.6479227860,2987600.0000000000,82932800.0000000000,360786550.0000000000,1282500.0000000000
0.4558000000,85978950,2988350,0.0347570000,0.0128100000,19.1922000000,69.9831000000,0.0285950000,0.0095320000,3.6463491400,2988350.0000000000,82990600.0000000000,360728750.0000000000,1281750.0000000000
0.4557000000,86037650,2989050,0.0347410000,0.0119250000,19.2053000000,69.9995000000,0.0285950000,0.0095320000,3.6446705830,2989050.0000000000,83048600.0000000000,360670750.0000000000,1281050.0000000000
0.4556000000,86096900,2989750,0.0347250000,0.0118140000,19.2185000000,70.0159000000,0.0285950000,0.0095320000,3.6429920270,2989750.0000000000,83107150.0000000000,360612200.0000000000,1280350.0000000000
0.4555000000,86155700,2990500,0.0347100000,0.0127550000,19.2316000000,70.0335000000,0.0285950000,0.0095320000,3.6414183800,2990500.0000000000,83165200.0000000000,360554150.0000000000,1279600.0000000000
0.4554000000,86214400,2991300,0.0346960000,0.0136290000,19.2447000000,70.0522000000,0.0285950000,0.0095320000,3.6399496430,2991300.0000000000,83223100.0000000000,360496250.0000000000,1278800.0000000000
0.4553000000,86272900,2992000,0.0346810000,0.0119660000,19.2578000000,70.0686000000,0.0285950000,0.0095320000,3.6383759970,2992000.0000000000,83280900.0000000000,360438450.0000000000,1278100.0000000000
0.4552000000,86331950,2992750,0.0346660000,0.0127010000,19.2710000000,70.0862000000,0.0285950000,0.0095320000,3.6368023500,2992750.0000000000,83339200.0000000000,360380150.0000000000,1277350.0000000000
0.4551000000,86391450,2993500,0.0346500000,0.0126050000,19.2843000000,70.1037000000,0.0285950000,0.0095320000,3.6351237940,2993500.0000000000,83397950.0000000000,360321400.0000000000,1276600.0000000000
0.4550000000,86450750,2994250,0.0346350000,0.0126480000,19.2975000000,70.1213000000,0.0285950000,0.0095320000,3.6335501470,2994250.0000000000,83456500.0000000000,360262850.0000000000,1275850.0000000000
0.4549000000,86509900,2994950,0.0346200000,0.0118340000,19.3107000000,70.1377000000,0.0285950000,0.0095320000,3.6319765000,2994950.0000000000,83514950.0000000000,360204400.0000000000,1275150.0000000000
0.4548000000,86569350,2995650,0.0346040000,0.0117750000,19.3240000000,70.1541000000,0.0285950000,0.0095320000,3.6302979440,2995650.0000000000,83573700.0000000000,360145650.0000000000,1274450.0000000000
0.4547000000,86628700,2996400,0.0345890000,0.0126370000,19.3372000000,70.1717000000,0.0285950000,0.0095320000,3.6287242970,2996400.0000000000,83632300.0000000000,360087050.0000000000,1273700.0000000000
0.4546000000,86687900,2997100,0.0345730000,0.0118240000,19.3504000000,70.1881000000,0.0285950000,0.0095320000,3.6270457410,2997100.0000000000,83690800.0000000000,360028550.0000000000,1273000.0000000000
0.4545000000,86747100,2997850,0.0345590000,0.0126690000,19.3636000000,70.2056000000,0.0285950000,0.0095320000,3.6255770040,2997850.0000000000,83749250.0000000000,359970100.0000000000,1272250.0000000000
0.4544000000,86806650,2998600,0.0345430000,0.0125940000,19.3769000000,70.2232000000,0.0285950000,0.0095320000,3.6238984470,2998600.0000000000,83808050.0000000000,359911300.0000000000,1271500.0000000000
0.4543000000,86866050,2999350,0.0345280000,0.0126260000,19.3902000000,70.2407000000,0.0285950000,0.0095320000,3.6223248010,2999350.0000000000,83866700.0000000000,359852650.0000000000,1270750.0000000000
0.4542000000,86925350,3000050,0.0345130000,0.0118040000,19.4034000000,70.2571000000,0.0285950000,0.0095320000,3.6207511540,3000050.0000000000,83925300.0000000000,359794050.0000000000,1270050.0000000000
0.4541000000,86984850,3000800,0.0344980000,0.0126050000,19.4167000000,70.2747000000,0.0285950000,0.0095320000,3.6191775070,3000800.0000000000,83984050.0000000000,359735300.0000000000,1269300.0000000000
0.4540000000,87044100,3001600,0.0344840000,0.0135020000,19.4299000000,70.2934000000,0.0285950000,0.0095320000,3.6177087700,3001600.0000000000,84042500.0000000000,359676850.0000000000,1268500.0000000000
0.4539000000,87103600,3002300,0.0344680000,0.0117650000,19.4432000000,70.3098000000,0.0285950000,0.0095320000,3.6160302140,3002300.0000000000,84101300.0000000000,359618050.0000000000,1267800.0000000000
0.4538000000,87163100,3003000,0.0344530000,0.0117650000,19.4565000000,70.3262000000,0.0285950000,0.0095320000,3.6144565670,3003000.0000000000,84160100.0000000000,359559250.0000000000,1267100.0000000000
0.4537000000,87222700,3003800,0.0344380000,0.0134230000,19.4698000000,70.3450000000,0.0285950000,0.0095320000,3.6128829210,3003800.0000000000,84218900.0000000000,359500450.0000000000,1266300.0000000000
0.4536000000,87282000,3004500,0.0344230000,0.0118040000,19.4830000000,70.3613000000,0.0285950000,0.0095320000,3.6113092740,3004500.0000000000,84277500.0000000000,359441850.0000000000,1265600.0000000000
0.4535000000,87341450,3005300,0.0344090000,0.0134570000,19.4963000000,70.3801000000,0.0285950000,0.0095320000,3.6098405370,3005300.0000000000,84336150.0000000000,359383200.0000000000,1264800.0000000000
0.4534000000,87400900,3006050,0.0343940000,0.0126160000,19.5096000000,70.3976000000,0.0285950000,0.0095320000,3.6082668900,3006050.0000000000,84394850.0000000000,359324500.0000000000,1264050.0000000000
0.4533000000,87460500,3006800,0.0343790000,0.0125840000,19.5229000000,70.4152000000,0.0285950000,0.0095320000,3.6066932440,3006800.0000000000,84453700.0000000000,359265650.0000000000,1263300.0000000000
0.4532000000,87520500,3007550,0.0343640000,0.0125000000,19.5363000000,70.4328000000,0.0285950000,0.0095320000,3.6051195970,3007550.0000000000,84512950.0000000000,359206400.0000000000,1262550.0000000000
0.4531000000,87579900,3008250,0.0343490000,0.0117850000,19.5495000000,70.4492000000,0.0285950000,0.0095320000,3.6035459500,3008250.0000000000,84571650.0000000000,359147700.0000000000,1261850.0000000000
