SEED SIZE,AUDIENCE SIZE APROX
"7,761,000","70,088,000"
"7,762,000","70,096,000"
"7,763,000","70,104,000"
"7,764,000","70,112,000"
"7,765,000","70,120,000"
"7,766,000","70,128,000"
"7,767,000","70,136,000"
"7,768,000","70,144,000"
"7,769,000","70,152,000"
"7,770,000","70,160,000"
"7,771,000","70,168,000"
"7,772,000","70,176,000"
"7,773,000","70,184,000"
"7,774,000","70,192,000"
"7,775,000","70,200,000"
"7,776,000","70,208,000"
"7,777,000","70,216,000"
"7,778,000","70,224,000"
"7,779,000","70,232,000"
"7,780,000","70,240,000"
"7,781,000","70,248,000"
"7,782,000","70,256,000"
"7,783,000","70,264,000"
"7,784,000","70,272,000"
"7,785,000","70,280,000"
"7,786,000","70,288,000"
"7,787,000","70,296,000"
"7,788,000","70,304,000"
"7,789,000","70,312,000"
"7,790,000","70,320,000"
"7,791,000","70,328,000"
"7,792,000","70,336,000"
"7,793,000","70,344,000"
"7,794,000","70,352,000"
"7,795,000","70,360,000"
"7,796,000","70,368,000"
"7,797,000","70,376,000"
"7,798,000","70,384,000"
"7,799,000","70,392,000"
"7,800,000","70,400,000"
"7,801,000","70,408,000"
"7,802,000","70,416,000"
"7,803,000","70,424,000"
"7,804,000","70,432,000"
"7,805,000","70,440,000"
"7,806,000","70,448,000"
"7,807,000","70,456,000"
"7,808,000","70,464,000"
"7,809,000","70,472,000"
"7,810,000","70,480,000"
"7,811,000","70,488,000"
"7,812,000","70,496,000"
"7,813,000","70,504,000"
"7,814,000","70,512,000"
"7,815,000","70,520,000"
"7,816,000","70,528,000"
"7,817,000","70,536,000"
"7,818,000","70,544,000"
"7,819,000","70,552,000"
"7,820,000","70,560,000"
"7,821,000","70,568,000"
"7,822,000","70,576,000"
"7,823,000","70,584,000"
"7,824,000","70,592,000"
"7,825,000","70,600,000"
"7,826,000","70,608,000"
"7,827,000","70,616,000"
"7,828,000","70,624,000"
"7,829,000","70,632,000"
"7,830,000","70,640,000"
"7,831,000","70,648,000"
"7,832,000","70,656,000"
"7,833,000","70,664,000"
"7,834,000","70,672,000"
"7,835,000","70,680,000"
"7,836,000","70,688,000"
"7,837,000","70,696,000"
"7,838,000","70,704,000"
"7,839,000","70,712,000"
"7,840,000","70,720,000"
"7,841,000","70,728,000"
"7,842,000","70,736,000"
"7,843,000","70,744,000"
"7,844,000","70,752,000"
"7,845,000","70,760,000"
"7,846,000","70,768,000"
"7,847,000","70,776,000"
"7,848,000","70,784,000"
"7,849,000","70,792,000"
"7,850,000","70,800,000"
"7,851,000","70,808,000"
"7,852,000","70,816,000"
"7,853,000","70,824,000"
"7,854,000","70,832,000"
"7,855,000","70,840,000"
"7,856,000","70,848,000"
"7,857,000","70,856,000"
"7,858,000","70,864,000"
"7,859,000","70,872,000"
"7,860,000","70,880,000"
"7,861,000","70,888,000"
"7,862,000","70,896,000"
"7,863,000","70,904,000"
"7,864,000","70,912,000"
"7,865,000","70,920,000"
"7,866,000","70,928,000"
"7,867,000","70,936,000"
"7,868,000","70,944,000"
"7,869,000","70,952,000"
"7,870,000","70,960,000"
"7,871,000","70,968,000"
"7,872,000","70,976,000"
"7,873,000","70,984,000"
"7,874,000","70,992,000"
"7,875,000","71,000,000"
"7,876,000","71,008,000"
"7,877,000","71,016,000"
"7,878,000","71,024,000"
"7,879,000","71,032,000"
"7,880,000","71,040,000"
"7,881,000","71,048,000"
"7,882,000","71,056,000"
"7,883,000","71,064,000"
"7,884,000","71,072,000"
"7,885,000","71,080,000"
"7,886,000","71,088,000"
"7,887,000","71,096,000"
"7,888,000","71,104,000"
"7,889,000","71,112,000"
"7,890,000","71,120,000"
"7,891,000","71,128,000"
"7,892,000","71,136,000"
"7,893,000","71,144,000"
"7,894,000","71,152,000"
"7,895,000","71,160,000"
"7,896,000","71,168,000"
"7,897,000","71,176,000"
"7,898,000","71,184,000"
"7,899,000","71,192,000"
"7,900,000","71,200,000"
"7,901,000","71,208,000"
"7,902,000","71,216,000"
"7,903,000","71,224,000"
"7,904,000","71,232,000"
"7,905,000","71,240,000"
