"SCORE_THRESHOLD","AUDIENCE_SIZE","VERIFIED_PATIENTS","AQ_SCORE","INCREMENTAL_AQ_SCORE","PERCENT_POPULATION","PERCENT_PATIENTS","THRESHOLD_3X","PREVALENCE","MODEL_POWER_INDEX","TRUE_POSITIVE","FALSE_POSITIVE","TRUE_NEGATIVE","FALSE_NEGATIVE"
0.4361000000,87226900,3431350,0.0393380000,0.0180100000,19.4707000000,51.5264000000,0.0445950000,0.0148650000,2.6463504880,3431350.0000000000,83795550.0000000000,357534500.0000000000,3228050.0000000000
0.4360000000,87345150,3433550,0.0393100000,0.0186050000,19.4971000000,51.5594000000,0.0445950000,0.0148650000,2.6444668680,3433550.0000000000,83911600.0000000000,357418450.0000000000,3225850.0000000000
0.4359000000,87463550,3435650,0.0392810000,0.0177360000,19.5236000000,51.5910000000,0.0445950000,0.0148650000,2.6425159770,3435650.0000000000,84027900.0000000000,357302150.0000000000,3223750.0000000000
0.4358000000,87582550,3437900,0.0392530000,0.0189080000,19.5501000000,51.6248000000,0.0445950000,0.0148650000,2.6406323580,3437900.0000000000,84144650.0000000000,357185400.0000000000,3221500.0000000000
0.4357000000,87701950,3440100,0.0392250000,0.0184250000,19.5768000000,51.6578000000,0.0445950000,0.0148650000,2.6387487390,3440100.0000000000,84261850.0000000000,357068200.0000000000,3219300.0000000000
0.4356000000,87820700,3442200,0.0391960000,0.0176840000,19.6033000000,51.6893000000,0.0445950000,0.0148650000,2.6367978470,3442200.0000000000,84378500.0000000000,356951550.0000000000,3217200.0000000000
0.4355000000,87938750,3444400,0.0391680000,0.0186360000,19.6296000000,51.7224000000,0.0445950000,0.0148650000,2.6349142280,3444400.0000000000,84494350.0000000000,356835700.0000000000,3215000.0000000000
0.4354000000,88058350,3446500,0.0391390000,0.0175590000,19.6563000000,51.7539000000,0.0445950000,0.0148650000,2.6329633370,3446500.0000000000,84611850.0000000000,356718200.0000000000,3212900.0000000000
0.4353000000,88177250,3448650,0.0391100000,0.0180820000,19.6829000000,51.7862000000,0.0445950000,0.0148650000,2.6310124450,3448650.0000000000,84728600.0000000000,356601450.0000000000,3210750.0000000000
0.4352000000,88296550,3450850,0.0390830000,0.0184410000,19.7095000000,51.8192000000,0.0445950000,0.0148650000,2.6291960980,3450850.0000000000,84845700.0000000000,356484350.0000000000,3208550.0000000000
0.4351000000,88416200,3453000,0.0390540000,0.0179690000,19.7362000000,51.8515000000,0.0445950000,0.0148650000,2.6272452070,3453000.0000000000,84963200.0000000000,356366850.0000000000,3206400.0000000000
0.4350000000,88535300,3455200,0.0390260000,0.0184720000,19.7628000000,51.8846000000,0.0445950000,0.0148650000,2.6253615880,3455200.0000000000,85080100.0000000000,356249950.0000000000,3204200.0000000000
0.4349000000,88656100,3457400,0.0389980000,0.0182120000,19.7898000000,51.9176000000,0.0445950000,0.0148650000,2.6234779680,3457400.0000000000,85198700.0000000000,356131350.0000000000,3202000.0000000000
0.4348000000,88776450,3459600,0.0389700000,0.0182800000,19.8166000000,51.9506000000,0.0445950000,0.0148650000,2.6215943490,3459600.0000000000,85316850.0000000000,356013200.0000000000,3199800.0000000000
0.4347000000,88896100,3461750,0.0389420000,0.0179690000,19.8433000000,51.9829000000,0.0445950000,0.0148650000,2.6197107300,3461750.0000000000,85434350.0000000000,355895700.0000000000,3197650.0000000000
0.4346000000,89015750,3463900,0.0389130000,0.0179690000,19.8701000000,52.0152000000,0.0445950000,0.0148650000,2.6177598390,3463900.0000000000,85551850.0000000000,355778200.0000000000,3195500.0000000000
0.4345000000,89135050,3466000,0.0388850000,0.0176030000,19.8967000000,52.0467000000,0.0445950000,0.0148650000,2.6158762190,3466000.0000000000,85669050.0000000000,355661000.0000000000,3193400.0000000000
0.4344000000,89255500,3468150,0.0388560000,0.0178500000,19.9236000000,52.0790000000,0.0445950000,0.0148650000,2.6139253280,3468150.0000000000,85787350.0000000000,355542700.0000000000,3191250.0000000000
0.4343000000,89375050,3470300,0.0388290000,0.0179840000,19.9503000000,52.1113000000,0.0445950000,0.0148650000,2.6121089810,3470300.0000000000,85904750.0000000000,355425300.0000000000,3189100.0000000000
0.4342000000,89494400,3472450,0.0388010000,0.0180140000,19.9769000000,52.1436000000,0.0445950000,0.0148650000,2.6102253620,3472450.0000000000,86021950.0000000000,355308100.0000000000,3186950.0000000000
0.4341000000,89614950,3474550,0.0387720000,0.0174200000,20.0038000000,52.1751000000,0.0445950000,0.0148650000,2.6082744700,3474550.0000000000,86140400.0000000000,355189650.0000000000,3184850.0000000000
0.4340000000,89735850,3476650,0.0387430000,0.0173700000,20.0308000000,52.2067000000,0.0445950000,0.0148650000,2.6063235790,3476650.0000000000,86259200.0000000000,355070850.0000000000,3182750.0000000000
0.4339000000,89857350,3478800,0.0387150000,0.0176950000,20.0579000000,52.2389000000,0.0445950000,0.0148650000,2.6044399600,3478800.0000000000,86378550.0000000000,354951500.0000000000,3180600.0000000000
0.4338000000,89978400,3481000,0.0386870000,0.0181740000,20.0849000000,52.2720000000,0.0445950000,0.0148650000,2.6025563400,3481000.0000000000,86497400.0000000000,354832650.0000000000,3178400.0000000000
0.4337000000,90099100,3483100,0.0386590000,0.0173990000,20.1119000000,52.3035000000,0.0445950000,0.0148650000,2.6006727210,3483100.0000000000,86616000.0000000000,354714050.0000000000,3176300.0000000000
0.4336000000,90219500,3485300,0.0386310000,0.0182720000,20.1388000000,52.3365000000,0.0445950000,0.0148650000,2.5987891020,3485300.0000000000,86734200.0000000000,354595850.0000000000,3174100.0000000000
0.4335000000,90340100,3487400,0.0386030000,0.0174130000,20.1657000000,52.3681000000,0.0445950000,0.0148650000,2.5969054830,3487400.0000000000,86852700.0000000000,354477350.0000000000,3172000.0000000000
0.4334000000,90462150,3489550,0.0385750000,0.0176160000,20.1929000000,52.4004000000,0.0445950000,0.0148650000,2.5950218630,3489550.0000000000,86972600.0000000000,354357450.0000000000,3169850.0000000000
0.4333000000,90583150,3491700,0.0385470000,0.0177690000,20.2199000000,52.4327000000,0.0445950000,0.0148650000,2.5931382440,3491700.0000000000,87091450.0000000000,354238600.0000000000,3167700.0000000000
0.4332000000,90704050,3493850,0.0385190000,0.0177830000,20.2469000000,52.4649000000,0.0445950000,0.0148650000,2.5912546250,3493850.0000000000,87210200.0000000000,354119850.0000000000,3165550.0000000000
0.4331000000,90825050,3496050,0.0384920000,0.0181820000,20.2739000000,52.4980000000,0.0445950000,0.0148650000,2.5894382780,3496050.0000000000,87329000.0000000000,354001050.0000000000,3163350.0000000000
0.4330000000,90945600,3498250,0.0384650000,0.0182500000,20.3008000000,52.5310000000,0.0445950000,0.0148650000,2.5876219310,3498250.0000000000,87447350.0000000000,353882700.0000000000,3161150.0000000000
0.4329000000,91067100,3500350,0.0384370000,0.0172840000,20.3280000000,52.5625000000,0.0445950000,0.0148650000,2.5857383110,3500350.0000000000,87566750.0000000000,353763300.0000000000,3159050.0000000000
0.4328000000,91189450,3502600,0.0384100000,0.0183900000,20.3553000000,52.5963000000,0.0445950000,0.0148650000,2.5839219640,3502600.0000000000,87686850.0000000000,353643200.0000000000,3156800.0000000000
0.4327000000,91312000,3504700,0.0383820000,0.0171360000,20.3826000000,52.6279000000,0.0445950000,0.0148650000,2.5820383450,3504700.0000000000,87807300.0000000000,353522750.0000000000,3154700.0000000000
0.4326000000,91434250,3506900,0.0383540000,0.0179960000,20.4099000000,52.6609000000,0.0445950000,0.0148650000,2.5801547260,3506900.0000000000,87927350.0000000000,353402700.0000000000,3152500.0000000000
0.4325000000,91556200,3509000,0.0383260000,0.0172200000,20.4371000000,52.6924000000,0.0445950000,0.0148650000,2.5782711070,3509000.0000000000,88047200.0000000000,353282850.0000000000,3150400.0000000000
0.4324000000,91679050,3511100,0.0382980000,0.0170940000,20.4646000000,52.7240000000,0.0445950000,0.0148650000,2.5763874870,3511100.0000000000,88167950.0000000000,353162100.0000000000,3148300.0000000000
0.4323000000,91801050,3513350,0.0382710000,0.0184430000,20.4918000000,52.7578000000,0.0445950000,0.0148650000,2.5745711400,3513350.0000000000,88287700.0000000000,353042350.0000000000,3146050.0000000000
0.4322000000,91923200,3515500,0.0382440000,0.0176010000,20.5191000000,52.7900000000,0.0445950000,0.0148650000,2.5727547930,3515500.0000000000,88407700.0000000000,352922350.0000000000,3143900.0000000000
0.4321000000,92045700,3517700,0.0382170000,0.0179590000,20.5464000000,52.8231000000,0.0445950000,0.0148650000,2.5709384460,3517700.0000000000,88528000.0000000000,352802050.0000000000,3141700.0000000000
0.4320000000,92168550,3519800,0.0381890000,0.0170940000,20.5738000000,52.8546000000,0.0445950000,0.0148650000,2.5690548270,3519800.0000000000,88648750.0000000000,352681300.0000000000,3139600.0000000000
0.4319000000,92291550,3521850,0.0381600000,0.0166670000,20.6013000000,52.8854000000,0.0445950000,0.0148650000,2.5671039350,3521850.0000000000,88769700.0000000000,352560350.0000000000,3137550.0000000000
